utc,tight,neighbors,new_orbits,total_orbits,expanded,skipped
2026-09-10T12:14:27Z,31,38,2,27652,3067,1
2026-09-10T12:14:27Z,31,31,5,27657,3068,1
2026-09-10T12:14:27Z,31,32,10,27667,3069,1
2026-09-10T12:14:27Z,31,32,3,27670,3070,1
2026-09-10T12:14:27Z,31,32,2,27672,3071,1
2026-09-10T12:14:27Z,31,32,3,27675,3072,1
2026-09-10T12:14:27Z,31,32,4,27679,3073,1
2026-09-10T12:14:27Z,31,31,1,27680,3074,1
2026-09-10T12:14:27Z,31,31,4,27684,3075,1
2026-09-10T12:14:28Z,31,32,5,27689,3076,1
2026-09-10T12:14:28Z,31,31,4,27693,3077,1
2026-09-10T12:14:28Z,31,32,4,27697,3078,1
2026-09-10T12:14:28Z,31,32,7,27704,3079,1
2026-09-10T12:14:28Z,31,32,13,27717,3080,1
2026-09-10T12:14:28Z,31,31,4,27721,3081,1
2026-09-10T12:14:28Z,31,31,1,27722,3082,1
2026-09-10T12:14:28Z,31,32,7,27729,3083,1
2026-09-10T12:14:28Z,31,31,6,27735,3084,1
2026-09-10T12:14:28Z,31,33,3,27738,3085,1
2026-09-10T12:14:28Z,31,32,8,27746,3086,1
2026-09-10T12:14:28Z,31,38,8,27754,3087,1
2026-09-10T12:14:28Z,31,31,10,27764,3088,1
2026-09-10T12:14:28Z,31,39,19,27783,3089,1
2026-09-10T12:14:28Z,31,31,2,27785,3090,1
2026-09-10T12:14:28Z,31,34,8,27793,3091,1
2026-09-10T12:14:28Z,31,32,9,27802,3092,1
2026-09-10T12:14:28Z,31,32,5,27807,3093,1
2026-09-10T12:14:29Z,31,31,1,27808,3094,1
2026-09-10T12:14:29Z,31,34,5,27813,3095,1
2026-09-10T12:14:29Z,31,31,5,27818,3096,1
2026-09-10T12:14:29Z,31,33,3,27821,3097,1
2026-09-10T12:14:29Z,31,31,1,27822,3098,1
2026-09-10T12:14:29Z,31,32,4,27826,3099,1
2026-09-10T12:14:29Z,31,32,4,27830,3100,1
2026-09-10T12:14:29Z,31,32,2,27832,3101,1
2026-09-10T12:14:29Z,31,32,6,27838,3102,1
2026-09-10T12:14:29Z,31,34,2,27840,3103,1
2026-09-10T12:14:29Z,31,34,2,27842,3104,1
2026-09-10T12:14:29Z,31,32,8,27850,3105,1
2026-09-10T12:14:29Z,31,31,1,27851,3106,1
2026-09-10T12:14:29Z,31,31,5,27856,3107,1
2026-09-10T12:14:29Z,31,31,8,27864,3108,1
2026-09-10T12:14:29Z,31,32,6,27870,3109,1
2026-09-10T12:14:29Z,31,31,2,27872,3110,1
2026-09-10T12:14:29Z,31,33,2,27874,3111,1
2026-09-10T12:14:29Z,31,31,2,27876,3112,1
2026-09-10T12:14:29Z,31,32,3,27879,3113,1
2026-09-10T12:14:29Z,31,32,7,27886,3114,1
2026-09-10T12:14:29Z,31,31,6,27892,3115,1
2026-09-10T12:14:30Z,31,33,6,27898,3116,1
2026-09-10T12:14:30Z,31,32,10,27908,3117,1
2026-09-10T12:14:30Z,31,32,4,27912,3118,1
2026-09-10T12:14:30Z,31,31,3,27915,3119,1
2026-09-10T12:14:30Z,31,32,5,27920,3120,1
2026-09-10T12:14:30Z,31,31,4,27924,3121,1
2026-09-10T12:14:30Z,31,31,8,27932,3122,1
2026-09-10T12:14:30Z,31,31,2,27934,3123,1
2026-09-10T12:14:30Z,31,33,3,27937,3124,1
2026-09-10T12:14:30Z,31,32,7,27944,3125,1
2026-09-10T12:14:30Z,31,31,5,27949,3126,1
2026-09-10T12:14:30Z,31,32,5,27954,3127,1
2026-09-10T12:14:30Z,31,32,0,27954,3128,1
2026-09-10T12:14:30Z,31,31,8,27962,3129,1
2026-09-10T12:14:30Z,31,32,3,27965,3130,1
2026-09-10T12:14:30Z,31,32,6,27971,3131,1
2026-09-10T12:14:30Z,31,31,5,27976,3132,1
2026-09-10T12:14:30Z,31,31,6,27982,3133,1
2026-09-10T12:14:31Z,31,31,2,27984,3134,1
2026-09-10T12:14:31Z,31,32,2,27986,3135,1
2026-09-10T12:14:31Z,31,32,3,27989,3136,1
2026-09-10T12:14:31Z,31,32,2,27991,3137,1
2026-09-10T12:14:31Z,31,31,6,27997,3138,1
2026-09-10T12:14:31Z,31,31,6,28003,3139,1
2026-09-10T12:14:31Z,31,31,3,28006,3140,1
2026-09-10T12:14:31Z,31,31,4,28010,3141,1
2026-09-10T12:14:31Z,31,33,5,28015,3142,1
2026-09-10T12:14:31Z,31,33,2,28017,3143,1
2026-09-10T12:14:31Z,31,31,4,28021,3144,1
2026-09-10T12:14:31Z,31,31,5,28026,3145,1
2026-09-10T12:14:31Z,31,31,4,28030,3146,1
2026-09-10T12:14:31Z,31,32,7,28037,3147,1
2026-09-10T12:14:31Z,31,33,3,28040,3148,1
2026-09-10T12:14:31Z,31,34,2,28042,3149,1
2026-09-10T12:14:31Z,31,34,1,28043,3150,1
2026-09-10T12:14:31Z,31,34,2,28045,3151,1
2026-09-10T12:14:31Z,31,34,2,28047,3152,1
2026-09-10T12:14:31Z,31,31,10,28057,3153,1
2026-09-10T12:14:31Z,31,32,8,28065,3154,1
2026-09-10T12:14:31Z,31,31,1,28066,3155,1
2026-09-10T12:14:32Z,31,31,2,28068,3156,1
2026-09-10T12:14:32Z,31,32,7,28075,3157,1
2026-09-10T12:14:32Z,31,32,8,28083,3158,1
2026-09-10T12:14:32Z,31,32,8,28091,3159,1
2026-09-10T12:14:32Z,31,32,2,28093,3160,1
2026-09-10T12:14:32Z,31,34,9,28102,3161,1
2026-09-10T12:14:32Z,31,32,0,28102,3162,1
2026-09-10T12:14:32Z,31,34,4,28106,3163,1
2026-09-10T12:14:32Z,31,32,6,28112,3164,1
2026-09-10T12:14:32Z,31,31,3,28115,3165,1
2026-09-10T12:14:32Z,31,31,3,28118,3166,1
2026-09-10T12:14:32Z,31,33,3,28121,3167,1
2026-09-10T12:14:32Z,31,33,4,28125,3168,1
2026-09-10T12:14:32Z,31,33,6,28131,3169,1
2026-09-10T12:14:32Z,31,31,5,28136,3170,1
2026-09-10T12:14:32Z,31,31,3,28139,3171,1
2026-09-10T12:14:32Z,31,33,3,28142,3172,1
2026-09-10T12:14:32Z,31,34,9,28151,3173,1
2026-09-10T12:14:33Z,31,31,0,28151,3174,1
2026-09-10T12:14:33Z,31,31,2,28153,3175,1
2026-09-10T12:14:33Z,31,31,6,28159,3176,1
2026-09-10T12:14:33Z,31,32,6,28165,3177,1
2026-09-10T12:14:33Z,31,32,4,28169,3178,1
2026-09-10T12:14:33Z,31,42,10,28179,3179,1
2026-09-10T12:14:33Z,31,31,3,28182,3180,1
2026-09-10T12:14:33Z,31,31,3,28185,3181,1
2026-09-10T12:14:33Z,31,34,3,28188,3182,1
2026-09-10T12:14:33Z,31,34,1,28189,3183,1
2026-09-10T12:14:33Z,31,32,2,28191,3184,1
2026-09-10T12:14:33Z,31,32,8,28199,3185,1
2026-09-10T12:14:33Z,31,34,7,28206,3186,1
2026-09-10T12:14:33Z,31,31,6,28212,3187,1
2026-09-10T12:14:33Z,31,32,4,28216,3188,1
2026-09-10T12:14:33Z,31,33,3,28219,3189,1
2026-09-10T12:14:33Z,31,31,7,28226,3190,1
2026-09-10T12:14:33Z,31,32,4,28230,3191,1
2026-09-10T12:14:33Z,31,32,3,28233,3192,1
2026-09-10T12:14:33Z,31,32,3,28236,3193,1
2026-09-10T12:14:33Z,31,32,3,28239,3194,1
2026-09-10T12:14:33Z,31,32,3,28242,3195,1
2026-09-10T12:14:34Z,31,33,2,28244,3196,1
2026-09-10T12:14:34Z,31,32,6,28250,3197,1
2026-09-10T12:14:34Z,31,32,3,28253,3198,1
2026-09-10T12:14:34Z,31,32,9,28262,3199,1
2026-09-10T12:14:34Z,31,32,4,28266,3200,1
2026-09-10T12:14:34Z,31,32,5,28271,3201,1
2026-09-10T12:14:34Z,31,31,5,28276,3202,1
2026-09-10T12:14:34Z,31,31,5,28281,3203,1
2026-09-10T12:14:34Z,31,31,5,28286,3204,1
2026-09-10T12:14:34Z,31,32,7,28293,3205,1
2026-09-10T12:14:34Z,31,31,3,28296,3206,1
2026-09-10T12:14:34Z,31,31,4,28300,3207,1
2026-09-10T12:14:34Z,31,32,5,28305,3208,1
2026-09-10T12:14:34Z,31,32,1,28306,3209,1
2026-09-10T12:14:34Z,31,32,3,28309,3210,1
2026-09-10T12:14:34Z,31,32,3,28312,3211,1
2026-09-10T12:14:34Z,31,32,8,28320,3212,1
2026-09-10T12:14:34Z,31,31,2,28322,3213,1
2026-09-10T12:14:34Z,31,33,6,28328,3214,1
2026-09-10T12:14:35Z,31,31,3,28331,3215,1
2026-09-10T12:14:35Z,31,32,2,28333,3216,1
2026-09-10T12:14:35Z,31,32,5,28338,3217,1
2026-09-10T12:14:35Z,31,33,0,28338,3218,1
2026-09-10T12:14:35Z,31,33,1,28339,3219,1
2026-09-10T12:14:35Z,31,32,0,28339,3220,1
2026-09-10T12:14:35Z,31,33,1,28340,3221,1
2026-09-10T12:14:35Z,31,32,11,28351,3222,1
2026-09-10T12:14:35Z,31,32,1,28352,3223,1
2026-09-10T12:14:35Z,31,31,5,28357,3224,1
2026-09-10T12:14:35Z,31,32,4,28361,3225,1
2026-09-10T12:14:35Z,31,32,11,28372,3226,1
2026-09-10T12:14:35Z,31,32,2,28374,3227,1
2026-09-10T12:14:35Z,31,32,1,28375,3228,1
2026-09-10T12:14:35Z,31,32,0,28375,3229,1
2026-09-10T12:14:35Z,31,32,4,28379,3230,1
2026-09-10T12:14:35Z,31,78,1,28380,3231,1
2026-09-10T12:14:35Z,31,32,6,28386,3232,1
2026-09-10T12:14:35Z,31,33,5,28391,3233,1
2026-09-10T12:14:35Z,31,32,6,28397,3234,1
2026-09-10T12:14:35Z,31,32,0,28397,3235,1
2026-09-10T12:14:36Z,31,32,1,28398,3236,1
2026-09-10T12:14:36Z,31,45,1,28399,3237,1
2026-09-10T12:14:36Z,31,31,2,28401,3238,1
2026-09-10T12:14:36Z,31,32,1,28402,3239,1
2026-09-10T12:14:36Z,31,32,11,28413,3240,1
2026-09-10T12:14:36Z,31,33,2,28415,3241,1
2026-09-10T12:14:36Z,31,32,2,28417,3242,1
2026-09-10T12:14:36Z,31,32,2,28419,3243,1
2026-09-10T12:14:36Z,31,32,1,28420,3244,1
2026-09-10T12:14:36Z,31,32,2,28422,3245,1
2026-09-10T12:14:36Z,31,31,2,28424,3246,1
2026-09-10T12:14:36Z,31,32,2,28426,3247,1
2026-09-10T12:14:36Z,31,31,3,28429,3248,1
2026-09-10T12:14:36Z,31,32,3,28432,3249,1
2026-09-10T12:14:36Z,31,31,4,28436,3250,1
2026-09-10T12:14:36Z,31,32,10,28446,3251,1
2026-09-10T12:14:36Z,31,32,7,28453,3252,1
2026-09-10T12:14:36Z,31,38,7,28460,3253,1
2026-09-10T12:14:36Z,31,31,2,28462,3254,1
2026-09-10T12:14:37Z,31,32,2,28464,3255,1
2026-09-10T12:14:37Z,31,32,8,28472,3256,1
2026-09-10T12:14:37Z,31,32,1,28473,3257,1
2026-09-10T12:14:37Z,31,31,6,28479,3258,1
2026-09-10T12:14:37Z,31,31,2,28481,3259,1
2026-09-10T12:14:37Z,31,31,1,28482,3260,1
2026-09-10T12:14:37Z,31,32,6,28488,3261,1
2026-09-10T12:14:37Z,31,32,9,28497,3262,1
2026-09-10T12:14:37Z,31,31,8,28505,3263,1
2026-09-10T12:14:37Z,31,32,3,28508,3264,1
2026-09-10T12:14:37Z,31,31,10,28518,3265,1
2026-09-10T12:14:37Z,31,32,3,28521,3266,1
2026-09-10T12:14:37Z,31,34,3,28524,3267,1
2026-09-10T12:14:37Z,31,31,10,28534,3268,1
2026-09-10T12:14:37Z,31,31,3,28537,3269,1
2026-09-10T12:14:37Z,31,32,5,28542,3270,1
2026-09-10T12:14:37Z,31,33,4,28546,3271,1
2026-09-10T12:14:37Z,31,32,4,28550,3272,1
2026-09-10T12:14:37Z,31,32,5,28555,3273,1
2026-09-10T12:14:37Z,31,32,5,28560,3274,1
2026-09-10T12:14:37Z,31,32,6,28566,3275,1
2026-09-10T12:14:38Z,31,31,2,28568,3276,1
2026-09-10T12:14:38Z,31,32,8,28576,3277,1
2026-09-10T12:14:38Z,31,31,1,28577,3278,1
2026-09-10T12:14:38Z,31,32,2,28579,3279,1
2026-09-10T12:14:38Z,31,32,4,28583,3280,1
2026-09-10T12:14:38Z,31,33,0,28583,3281,1
2026-09-10T12:14:38Z,31,31,7,28590,3282,1
2026-09-10T12:14:38Z,31,32,4,28594,3283,1
2026-09-10T12:14:38Z,31,32,15,28609,3284,1
2026-09-10T12:14:38Z,31,34,2,28611,3285,1
2026-09-10T12:14:38Z,31,32,8,28619,3286,1
2026-09-10T12:14:38Z,31,32,9,28628,3287,1
2026-09-10T12:14:38Z,31,31,4,28632,3288,1
2026-09-10T12:14:38Z,31,31,9,28641,3289,1
2026-09-10T12:14:38Z,31,32,3,28644,3290,1
2026-09-10T12:14:38Z,31,32,2,28646,3291,1
2026-09-10T12:14:38Z,31,32,3,28649,3292,1
2026-09-10T12:14:38Z,31,32,5,28654,3293,1
2026-09-10T12:14:38Z,31,32,2,28656,3294,1
2026-09-10T12:14:39Z,31,32,1,28657,3295,1
2026-09-10T12:14:39Z,31,32,1,28658,3296,1
2026-09-10T12:14:39Z,31,32,0,28658,3297,1
2026-09-10T12:14:39Z,31,31,1,28659,3298,1
2026-09-10T12:14:39Z,31,39,9,28668,3299,1
2026-09-10T12:14:39Z,31,32,9,28677,3300,1
2026-09-10T12:14:39Z,31,32,7,28684,3301,1
2026-09-10T12:14:39Z,31,32,8,28692,3302,1
2026-09-10T12:14:39Z,31,32,6,28698,3303,1
2026-09-10T12:14:39Z,31,31,2,28700,3304,1
2026-09-10T12:14:39Z,31,32,2,28702,3305,1
2026-09-10T12:14:39Z,31,32,6,28708,3306,1
2026-09-10T12:14:39Z,31,32,4,28712,3307,1
2026-09-10T12:14:39Z,31,32,1,28713,3308,1
2026-09-10T12:14:39Z,31,32,2,28715,3309,1
2026-09-10T12:14:39Z,31,32,5,28720,3310,1
2026-09-10T12:14:39Z,31,32,5,28725,3311,1
2026-09-10T12:14:39Z,31,32,3,28728,3312,1
2026-09-10T12:14:39Z,31,32,7,28735,3313,1
2026-09-10T12:14:39Z,31,32,2,28737,3314,1
2026-09-10T12:14:39Z,31,32,6,28743,3315,1
2026-09-10T12:14:40Z,31,32,4,28747,3316,1
2026-09-10T12:14:40Z,31,32,4,28751,3317,1
2026-09-10T12:14:40Z,31,32,0,28751,3318,1
2026-09-10T12:14:40Z,31,32,4,28755,3319,1
2026-09-10T12:14:40Z,31,32,7,28762,3320,1
2026-09-10T12:14:40Z,31,32,6,28768,3321,1
2026-09-10T12:14:40Z,32,35,6,28774,3322,1
2026-09-10T12:14:40Z,32,58,4,28778,3323,1
2026-09-10T12:14:40Z,32,43,9,28787,3324,1
2026-09-10T12:14:40Z,32,79,17,28804,3325,1
2026-09-10T12:14:40Z,32,35,6,28810,3326,1
2026-09-10T12:14:40Z,32,32,5,28815,3327,1
2026-09-10T12:14:40Z,32,32,5,28820,3328,1
2026-09-10T12:14:40Z,32,35,3,28823,3329,1
2026-09-10T12:14:40Z,32,40,5,28828,3330,1
2026-09-10T12:14:40Z,32,42,14,28842,3331,1
2026-09-10T12:14:40Z,32,35,3,28845,3332,1
2026-09-10T12:14:41Z,32,32,6,28851,3333,1
2026-09-10T12:14:41Z,32,41,1,28852,3334,1
2026-09-10T12:14:41Z,32,35,3,28855,3335,1
2026-09-10T12:14:41Z,32,83,42,28897,3336,1
2026-09-10T12:14:41Z,32,32,7,28904,3337,1
2026-09-10T12:14:41Z,32,32,10,28914,3338,1
2026-09-10T12:14:41Z,32,32,7,28921,3339,1
2026-09-10T12:14:41Z,32,37,7,28928,3340,1
2026-09-10T12:14:41Z,32,43,10,28938,3341,1
2026-09-10T12:14:41Z,32,32,6,28944,3342,1
2026-09-10T12:14:41Z,32,37,9,28953,3343,1
2026-09-10T12:14:41Z,32,32,12,28965,3344,1
2026-09-10T12:14:41Z,32,32,6,28971,3345,1
2026-09-10T12:14:41Z,32,38,4,28975,3346,1
2026-09-10T12:14:41Z,32,55,14,28989,3347,1
2026-09-10T12:14:41Z,32,50,11,29000,3348,1
2026-09-10T12:14:42Z,32,50,8,29008,3349,1
2026-09-10T12:14:42Z,32,38,1,29009,3350,1
2026-09-10T12:14:42Z,32,46,3,29012,3351,1
2026-09-10T12:14:42Z,32,31,5,29017,3352,1
2026-09-10T12:14:42Z,32,33,7,29024,3353,1
2026-09-10T12:14:42Z,32,43,13,29037,3354,1
2026-09-10T12:14:42Z,32,33,7,29044,3355,1
2026-09-10T12:14:42Z,32,32,11,29055,3356,1
2026-09-10T12:14:42Z,32,32,3,29058,3357,1
2026-09-10T12:14:42Z,32,42,11,29069,3358,1
2026-09-10T12:14:42Z,32,59,8,29077,3359,1
2026-09-10T12:14:42Z,32,39,5,29082,3360,1
2026-09-10T12:14:42Z,32,48,11,29093,3361,1
2026-09-10T12:14:42Z,32,43,13,29106,3362,1
2026-09-10T12:14:42Z,32,91,15,29121,3363,1
2026-09-10T12:14:42Z,32,38,11,29132,3364,1
2026-09-10T12:14:42Z,32,38,5,29137,3365,1
2026-09-10T12:14:43Z,32,32,7,29144,3366,1
2026-09-10T12:14:43Z,32,40,7,29151,3367,1
2026-09-10T12:14:43Z,32,56,6,29157,3368,1
2026-09-10T12:14:43Z,32,57,16,29173,3369,1
2026-09-10T12:14:43Z,32,115,19,29192,3370,1
2026-09-10T12:14:43Z,32,35,5,29197,3371,1
2026-09-10T12:14:43Z,32,70,25,29222,3372,1
2026-09-10T12:14:43Z,32,32,5,29227,3373,1
2026-09-10T12:14:43Z,32,136,58,29285,3374,1
2026-09-10T12:14:43Z,32,32,9,29294,3375,1
2026-09-10T12:14:43Z,32,32,9,29303,3376,1
2026-09-10T12:14:43Z,32,51,11,29314,3377,1
2026-09-10T12:14:43Z,32,51,4,29318,3378,1
2026-09-10T12:14:43Z,32,35,4,29322,3379,1
2026-09-10T12:14:44Z,32,31,7,29329,3380,1
2026-09-10T12:14:44Z,32,35,7,29336,3381,1
2026-09-10T12:14:44Z,32,36,11,29347,3382,1
2026-09-10T12:14:44Z,32,35,6,29353,3383,1
2026-09-10T12:14:44Z,32,79,25,29378,3384,1
2026-09-10T12:14:44Z,32,36,11,29389,3385,1
2026-09-10T12:14:44Z,32,81,29,29418,3386,1
2026-09-10T12:14:44Z,32,32,7,29425,3387,1
2026-09-10T12:14:44Z,32,32,8,29433,3388,1
2026-09-10T12:14:44Z,32,32,3,29436,3389,1
2026-09-10T12:14:44Z,32,33,9,29445,3390,1
2026-09-10T12:14:44Z,32,98,24,29469,3391,1
2026-09-10T12:14:44Z,32,98,7,29476,3392,1
2026-09-10T12:14:44Z,32,98,1,29477,3393,1
2026-09-10T12:14:44Z,32,98,2,29479,3394,1
2026-09-10T12:14:44Z,32,33,10,29489,3395,1
2026-09-10T12:14:45Z,32,40,10,29499,3396,1
2026-09-10T12:14:45Z,32,40,8,29507,3397,1
2026-09-10T12:14:45Z,32,43,9,29516,3398,1
2026-09-10T12:14:45Z,32,35,11,29527,3399,1
2026-09-10T12:14:45Z,32,78,30,29557,3400,1
2026-09-10T12:14:45Z,32,32,2,29559,3401,1
2026-09-10T12:14:45Z,32,35,10,29569,3402,1
2026-09-10T12:14:45Z,32,32,2,29571,3403,1
2026-09-10T12:14:45Z,32,41,11,29582,3404,1
2026-09-10T12:14:45Z,32,73,25,29607,3405,1
2026-09-10T12:14:45Z,32,43,13,29620,3406,1
2026-09-10T12:14:45Z,32,43,5,29625,3407,1
2026-09-10T12:14:45Z,32,43,5,29630,3408,1
2026-09-10T12:14:46Z,32,51,9,29639,3409,1
2026-09-10T12:14:46Z,32,73,27,29666,3410,1
2026-09-10T12:14:46Z,32,79,29,29695,3411,1
2026-09-10T12:14:46Z,32,32,3,29698,3412,1
2026-09-10T12:14:46Z,32,35,4,29702,3413,1
2026-09-10T12:14:46Z,32,35,8,29710,3414,1
2026-09-10T12:14:46Z,32,32,3,29713,3415,1
2026-09-10T12:14:46Z,32,32,4,29717,3416,1
2026-09-10T12:14:46Z,32,32,4,29721,3417,1
2026-09-10T12:14:46Z,32,35,10,29731,3418,1
2026-09-10T12:14:46Z,32,58,13,29744,3419,1
2026-09-10T12:14:46Z,32,35,5,29749,3420,1
2026-09-10T12:14:46Z,32,32,2,29751,3421,1
2026-09-10T12:14:46Z,32,32,3,29754,3422,1
2026-09-10T12:14:46Z,32,43,10,29764,3423,1
2026-09-10T12:14:46Z,32,32,7,29771,3424,1
2026-09-10T12:14:46Z,32,32,8,29779,3425,1
2026-09-10T12:14:46Z,32,32,8,29787,3426,1
2026-09-10T12:14:46Z,32,33,3,29790,3427,1
2026-09-10T12:14:47Z,32,35,9,29799,3428,1
2026-09-10T12:14:47Z,32,35,9,29808,3429,1
2026-09-10T12:14:47Z,32,35,5,29813,3430,1
2026-09-10T12:14:47Z,32,77,16,29829,3431,1
2026-09-10T12:14:47Z,32,77,7,29836,3432,1
2026-09-10T12:14:47Z,32,77,15,29851,3433,1
2026-09-10T12:14:47Z,32,75,22,29873,3434,1
2026-09-10T12:14:47Z,32,31,2,29875,3435,1
2026-09-10T12:14:47Z,32,33,8,29883,3436,1
2026-09-10T12:14:47Z,32,51,7,29890,3437,1
2026-09-10T12:14:47Z,32,33,6,29896,3438,1
2026-09-10T12:14:47Z,32,34,5,29901,3439,1
2026-09-10T12:14:47Z,32,36,7,29908,3440,1
2026-09-10T12:14:47Z,32,32,1,29909,3441,1
2026-09-10T12:14:48Z,32,73,15,29924,3442,1
2026-09-10T12:14:48Z,32,32,1,29925,3443,1
2026-09-10T12:14:48Z,32,35,1,29926,3444,1
2026-09-10T12:14:48Z,32,36,15,29941,3445,1
2026-09-10T12:14:48Z,32,35,1,29942,3446,1
2026-09-10T12:14:48Z,32,37,4,29946,3447,1
2026-09-10T12:14:48Z,32,32,7,29953,3448,1
2026-09-10T12:14:48Z,32,43,13,29966,3449,1
2026-09-10T12:14:48Z,32,33,6,29972,3450,1
2026-09-10T12:14:48Z,32,35,8,29980,3451,1
2026-09-10T12:14:48Z,32,35,5,29985,3452,1
2026-09-10T12:14:48Z,32,34,6,29991,3453,1
2026-09-10T12:14:48Z,32,32,7,29998,3454,1
2026-09-10T12:14:48Z,32,35,6,30004,3455,1
2026-09-10T12:14:48Z,32,31,3,30007,3456,1
2026-09-10T12:14:48Z,32,61,16,30023,3457,1
2026-09-10T12:14:48Z,32,34,5,30028,3458,1
2026-09-10T12:14:48Z,32,33,4,30032,3459,1
2026-09-10T12:14:49Z,32,33,2,30034,3460,1
2026-09-10T12:14:49Z,32,86,29,30063,3461,1
2026-09-10T12:14:49Z,32,86,26,30089,3462,1
2026-09-10T12:14:49Z,32,32,0,30089,3463,1
2026-09-10T12:14:49Z,32,86,20,30109,3464,1
2026-09-10T12:14:49Z,32,32,0,30109,3465,1
2026-09-10T12:14:49Z,32,32,4,30113,3466,1
2026-09-10T12:14:49Z,32,40,11,30124,3467,1
2026-09-10T12:14:49Z,32,35,7,30131,3468,1
2026-09-10T12:14:49Z,32,52,9,30140,3469,1
2026-09-10T12:14:49Z,32,48,4,30144,3470,1
2026-09-10T12:14:49Z,32,48,2,30146,3471,1
2026-09-10T12:14:49Z,32,32,4,30150,3472,1
2026-09-10T12:14:49Z,32,32,6,30156,3473,1
2026-09-10T12:14:49Z,32,91,2,30158,3474,1
2026-09-10T12:14:49Z,32,91,7,30165,3475,1
2026-09-10T12:14:50Z,32,31,5,30170,3476,1
2026-09-10T12:14:50Z,32,31,5,30175,3477,1
2026-09-10T12:14:50Z,32,35,6,30181,3478,1
2026-09-10T12:14:50Z,32,62,12,30193,3479,1
2026-09-10T12:14:50Z,32,35,7,30200,3480,1
2026-09-10T12:14:50Z,32,82,20,30220,3481,1
2026-09-10T12:14:50Z,32,34,8,30228,3482,1
2026-09-10T12:14:50Z,32,78,21,30249,3483,1
2026-09-10T12:14:50Z,32,34,11,30260,3484,1
2026-09-10T12:14:50Z,32,35,3,30263,3485,1
2026-09-10T12:14:50Z,32,35,4,30267,3486,1
2026-09-10T12:14:50Z,32,32,4,30271,3487,1
2026-09-10T12:14:50Z,32,34,3,30274,3488,1
2026-09-10T12:14:50Z,32,34,4,30278,3489,1
2026-09-10T12:14:50Z,32,35,12,30290,3490,1
2026-09-10T12:14:51Z,32,101,32,30322,3491,1
2026-09-10T12:14:51Z,32,35,15,30337,3492,1
2026-09-10T12:14:51Z,32,35,11,30348,3493,1
2026-09-10T12:14:51Z,32,34,5,30353,3494,1
2026-09-10T12:14:51Z,32,32,3,30356,3495,1
2026-09-10T12:14:51Z,32,31,6,30362,3496,1
2026-09-10T12:14:51Z,32,32,8,30370,3497,1
2026-09-10T12:14:51Z,32,33,7,30377,3498,1
2026-09-10T12:14:51Z,32,61,25,30402,3499,1
2026-09-10T12:14:51Z,32,32,14,30416,3500,1
2026-09-10T12:14:51Z,32,32,10,30426,3501,1
2026-09-10T12:14:51Z,32,39,6,30432,3502,1
2026-09-10T12:14:51Z,32,35,7,30439,3503,1
2026-09-10T12:14:51Z,32,36,7,30446,3504,1
2026-09-10T12:14:51Z,32,35,12,30458,3505,1
2026-09-10T12:14:51Z,32,35,8,30466,3506,1
2026-09-10T12:14:51Z,32,33,6,30472,3507,1
2026-09-10T12:14:52Z,32,33,4,30476,3508,1
2026-09-10T12:14:52Z,32,33,4,30480,3509,1
2026-09-10T12:14:52Z,32,35,8,30488,3510,1
2026-09-10T12:14:52Z,32,35,7,30495,3511,1
2026-09-10T12:14:52Z,32,32,6,30501,3512,1
2026-09-10T12:14:52Z,32,50,12,30513,3513,1
2026-09-10T12:14:52Z,32,37,9,30522,3514,1
2026-09-10T12:14:52Z,32,148,91,30613,3515,1
2026-09-10T12:14:52Z,32,33,4,30617,3516,1
2026-09-10T12:14:52Z,32,35,2,30619,3517,1
2026-09-10T12:14:52Z,32,33,8,30627,3518,1
2026-09-10T12:14:52Z,32,35,6,30633,3519,1
2026-09-10T12:14:52Z,32,33,4,30637,3520,1
2026-09-10T12:14:52Z,32,40,9,30646,3521,1
2026-09-10T12:14:52Z,32,40,3,30649,3522,1
2026-09-10T12:14:52Z,32,34,2,30651,3523,1
2026-09-10T12:14:53Z,32,33,2,30653,3524,1
2026-09-10T12:14:53Z,32,47,7,30660,3525,1
2026-09-10T12:14:53Z,32,33,1,30661,3526,1
2026-09-10T12:14:53Z,32,31,3,30664,3527,1
2026-09-10T12:14:53Z,32,39,8,30672,3528,1
2026-09-10T12:14:53Z,32,33,3,30675,3529,1
2026-09-10T12:14:53Z,32,33,5,30680,3530,1
2026-09-10T12:14:53Z,32,35,9,30689,3531,1
2026-09-10T12:14:53Z,32,35,17,30706,3532,1
2026-09-10T12:14:53Z,32,35,14,30720,3533,1
2026-09-10T12:14:53Z,32,33,7,30727,3534,1
2026-09-10T12:14:53Z,32,50,2,30729,3535,1
2026-09-10T12:14:53Z,32,32,19,30748,3536,1
2026-09-10T12:14:53Z,32,32,6,30754,3537,1
2026-09-10T12:14:53Z,32,34,6,30760,3538,1
2026-09-10T12:14:53Z,32,73,11,30771,3539,1
2026-09-10T12:14:54Z,32,33,9,30780,3540,1
2026-09-10T12:14:54Z,32,78,14,30794,3541,1
2026-09-10T12:14:54Z,32,78,27,30821,3542,1
2026-09-10T12:14:54Z,32,35,9,30830,3543,1
2026-09-10T12:14:54Z,32,78,16,30846,3544,1
2026-09-10T12:14:54Z,32,35,3,30849,3545,1
2026-09-10T12:14:54Z,32,50,12,30861,3546,1
2026-09-10T12:14:54Z,32,37,9,30870,3547,1
